number_of_ratings,description_wc,additional_description_wc,description_flavour_text_wc,instructions_with_image,number_of_ingredients,calories_kcal,carbohydrateContent_g,cholesterolContent_mg,fiberContent_g,proteinContent_g,saturatedFatContent_g,sodiumContent_mg,sugarContent_g,cook_time,prep_time,total_time,wc_per_instruction,pq_ohe__published_quarter_2.0,pq_ohe__published_quarter_3.0,pq_ohe__published_quarter_4.0,rtxx__appl,rtxx__bacon,rtxx__bake,rtxx__banana,rtxx__bean,rtxx__beef,rtxx__best,rtxx__bread,rtxx__butter,rtxx__cake,rtxx__casserol,rtxx__chees,rtxx__chef,rtxx__chef john,rtxx__chicken,rtxx__chili,rtxx__chip,rtxx__chocol,rtxx__cooker,rtxx__cooki,rtxx__corn,rtxx__cream,rtxx__creami,rtxx__curri,rtxx__dip,rtxx__easi,rtxx__egg,rtxx__fri,rtxx__garlic,rtxx__green,rtxx__grill,rtxx__homemad,rtxx__ii,rtxx__instant,rtxx__john,rtxx__lemon,rtxx__muffin,rtxx__mushroom,rtxx__pasta,rtxx__peanut,rtxx__pie,rtxx__pork,rtxx__pot,rtxx__potato,rtxx__pud,rtxx__pumpkin,rtxx__red,rtxx__rice,rtxx__roast,rtxx__roll,rtxx__salad,rtxx__salmon,rtxx__sauc,rtxx__sausag,rtxx__shrimp,rtxx__slow,rtxx__slow cooker,rtxx__soup,rtxx__spici,rtxx__spinach,rtxx__squash,rtxx__steak,rtxx__stew,rtxx__strawberri,rtxx__stuf,rtxx__sweet,rtxx__tomato,rtxx__turkey,rtxx__zucchini,tags__appetizersandsnack,tags__appetizersandsnack dipsandspread,tags__asian,tags__asian worldcuisin,tags__beef,tags__bread,tags__bread quickbread,tags__bread yeastbread,tags__breakfastandbrunch,tags__breakfastandbrunch egg,tags__cake,tags__cake dessert,tags__casserol,tags__chicken,tags__chickenbreast,tags__chickenbreast chicken,tags__cocktail,tags__cooki,tags__dessert,tags__dessert cooki,tags__dessert pie,tags__dipsandspread,tags__drink,tags__drink cocktail,tags__egg,tags__european,tags__everydaycook,tags__fish,tags__fish seafood,tags__fruitdessert,tags__fruitdessert dessert,tags__italian,tags__latinamerican,tags__latinamerican worldcuisin,tags__maindish,tags__maindish pasta,tags__maindish pork,tags__meatandpoultri,tags__meatandpoultri chicken,tags__meatandpoultri chickenbreast,tags__meatandpoultri pork,tags__mexican,tags__mexican latinamerican,tags__muffin,tags__pasta,tags__pie,tags__pork,tags__potato,tags__potato sidedish,tags__quickbread,tags__rice,tags__salad,tags__sauc,tags__sauc sidedish,tags__saucesandcondi,tags__saucesandcondi sauc,tags__saucesandcondi sidedish,tags__seafood,tags__sidedish,tags__soup,tags__soup soupsstewsandchili,tags__soupsstewsandchili,tags__specialtydessert,tags__squash,tags__stew,tags__stew soupsstewsandchili,tags__veget,tags__veget sidedish,tags__vegetablesalad,tags__vegetablesoup,tags__vegetablesoup soup,tags__worldcuisin,tags__yeastbread,dxxx__add,dxxx__also,dxxx__bake,dxxx__best,dxxx__bread,dxxx__cake,dxxx__chees,dxxx__chicken,dxxx__cook,dxxx__cream,dxxx__day,dxxx__delici,dxxx__dish,dxxx__easi,dxxx__enjoy,dxxx__famili,dxxx__favorit,dxxx__flavor,dxxx__fresh,dxxx__good,dxxx__great,dxxx__ingredi,dxxx__like,dxxx__love,dxxx__made,dxxx__make,dxxx__one,dxxx__perfect,dxxx__potato,dxxx__quick,dxxx__rice,dxxx__salad,dxxx__sauc,dxxx__serv,dxxx__simpl,dxxx__soup,dxxx__sweet,dxxx__tast,dxxx__time,dxxx__top,dxxx__tri,dxxx__use,dxxx__way,daxx__add,daxx__allow,daxx__amount,daxx__asid,daxx__bake,daxx__bake dish,daxx__bake powder,daxx__bake preheat,daxx__bake sheet,daxx__ball,daxx__batter,daxx__bean,daxx__beat,daxx__beef,daxx__black,daxx__black pepper,daxx__blend,daxx__boil,daxx__bottom,daxx__bowl,daxx__bread,daxx__bring,daxx__bring boil,daxx__broth,daxx__brown,daxx__brown sugar,daxx__butter,daxx__cake,daxx__carrot,daxx__center,daxx__chees,daxx__chicken,daxx__chill,daxx__chocol,daxx__chop,daxx__cinnamon,daxx__clean,daxx__coat,daxx__combin,daxx__come,daxx__complet,daxx__continu,daxx__cook,daxx__cook stir,daxx__cooki,daxx__cool,daxx__cover,daxx__cream,daxx__crumb,daxx__crust,daxx__cup,daxx__cut,daxx__desir,daxx__dish,daxx__dough,daxx__drain,daxx__dri,daxx__edg,daxx__egg,daxx__evenli,daxx__extract,daxx__fill,daxx__flavor,daxx__flour,daxx__foil,daxx__fold,daxx__form,daxx__fri,daxx__garlic,daxx__golden,daxx__golden brown,daxx__greas,daxx__green,daxx__ground,daxx__half,daxx__heat,daxx__heat add,daxx__heat cook,daxx__heat stir,daxx__high,daxx__hot,daxx__hour,daxx__inch,daxx__ingredi,daxx__insert,daxx__insert center,daxx__juic,daxx__larg,daxx__larg bowl,daxx__larg pot,daxx__larg skillet,daxx__layer,daxx__least,daxx__leav,daxx__lemon,daxx__lemon juic,daxx__let,daxx__lightli,daxx__line,daxx__liquid,daxx__longer,daxx__low,daxx__make,daxx__meat,daxx__medium,daxx__medium heat,daxx__mediumhigh,daxx__mediumhigh heat,daxx__melt,daxx__melt butter,daxx__milk,daxx__mix,daxx__mixtur,daxx__mushroom,daxx__need,daxx__occasion,daxx__oil,daxx__oliv,daxx__oliv oil,daxx__one,daxx__onion,daxx__onto,daxx__oven,daxx__oven greas,daxx__pan,daxx__paper,daxx__pepper,daxx__piec,daxx__place,daxx__plate,daxx__pot,daxx__potato,daxx__pour,daxx__powder,daxx__preheat,daxx__preheat oven,daxx__prepar,daxx__press,daxx__rack,daxx__red,daxx__reduc,daxx__reduc heat,daxx__refriger,daxx__remain,daxx__remov,daxx__remov heat,daxx__reserv,daxx__rice,daxx__roll,daxx__salt,daxx__salt pepper,daxx__sauc,daxx__saucepan,daxx__season,daxx__season salt,daxx__serv,daxx__set,daxx__set asid,daxx__sheet,daxx__side,daxx__simmer,daxx__skillet,daxx__skillet medium,daxx__slice,daxx__slightli,daxx__small,daxx__small bowl,daxx__smooth,daxx__soda,daxx__soup,daxx__spoon,daxx__spray,daxx__spread,daxx__sprinkl,daxx__stir,daxx__sugar,daxx__tablespoon,daxx__teaspoon,daxx__temperatur,daxx__tender,daxx__thick,daxx__thicken,daxx__time,daxx__togeth,daxx__togeth bowl,daxx__tomato,daxx__top,daxx__toss,daxx__transfer,daxx__turn,daxx__use,daxx__vanilla,daxx__veget,daxx__vinegar,daxx__warm,daxx__water,daxx__well,daxx__whisk,daxx__white,daxx__wrap,dfxx__bake,dfxx__beef,dfxx__bread,dfxx__butter,dfxx__cake,dfxx__chees,dfxx__chicken,dfxx__chocol,dfxx__cook,dfxx__cooki,dfxx__cream,dfxx__creami,dfxx__delici,dfxx__dish,dfxx__easi,dfxx__egg,dfxx__favorit,dfxx__fill,dfxx__flavor,dfxx__fresh,dfxx__garlic,dfxx__great,dfxx__made,dfxx__make,dfxx__onion,dfxx__pepper,dfxx__perfect,dfxx__potato,dfxx__quick,dfxx__quick easi,dfxx__rice,dfxx__salad,dfxx__sauc,dfxx__season,dfxx__serv,dfxx__simpl,dfxx__soup,dfxx__sugar,dfxx__sweet,dfxx__tomato,dfxx__top,dfxx__use,inst__add,inst__allow,inst__asid,inst__bake,inst__bake dish,inst__bake powder,inst__bake preheat,inst__bake sheet,inst__batter,inst__bean,inst__beat,inst__beef,inst__black,inst__black pepper,inst__blend,inst__boil,inst__bottom,inst__bowl,inst__bowl mix,inst__bowl stir,inst__bread,inst__bring,inst__bring boil,inst__broth,inst__brown,inst__brown sugar,inst__butter,inst__cake,inst__carrot,inst__center,inst__chees,inst__chicken,inst__chill,inst__chocol,inst__chop,inst__cinnamon,inst__clean,inst__coat,inst__combin,inst__come,inst__complet,inst__continu,inst__cook,inst__cook stir,inst__cooki,inst__cool,inst__cover,inst__cream,inst__crumb,inst__crust,inst__cup,inst__cut,inst__dish,inst__dough,inst__drain,inst__dri,inst__edg,inst__egg,inst__evenli,inst__extract,inst__fill,inst__flour,inst__foil,inst__fold,inst__form,inst__garlic,inst__golden,inst__golden brown,inst__greas,inst__green,inst__ground,inst__half,inst__heat,inst__heat add,inst__heat cook,inst__heat stir,inst__high,inst__hot,inst__hour,inst__inch,inst__insert,inst__insert center,inst__juic,inst__larg,inst__larg bowl,inst__larg pot,inst__larg skillet,inst__layer,inst__least,inst__leav,inst__lemon,inst__lemon juic,inst__let,inst__lightli,inst__line,inst__liquid,inst__low,inst__make,inst__meat,inst__medium,inst__medium heat,inst__mediumhigh,inst__mediumhigh heat,inst__mediumlow,inst__melt,inst__melt butter,inst__milk,inst__mix,inst__mixer,inst__mixtur,inst__mushroom,inst__occasion,inst__oil,inst__oil larg,inst__oliv,inst__oliv oil,inst__one,inst__onion,inst__onto,inst__oven,inst__oven greas,inst__pan,inst__paper,inst__pepper,inst__piec,inst__place,inst__plate,inst__pot,inst__potato,inst__pour,inst__powder,inst__preheat,inst__preheat oven,inst__prepar,inst__prepar bake,inst__press,inst__rack,inst__red,inst__reduc,inst__reduc heat,inst__refriger,inst__remain,inst__remov,inst__remov heat,inst__reserv,inst__return,inst__rice,inst__roll,inst__salt,inst__salt pepper,inst__sauc,inst__saucepan,inst__season,inst__season salt,inst__serv,inst__set,inst__set asid,inst__sheet,inst__side,inst__simmer,inst__skillet,inst__skillet medium,inst__slice,inst__slightli,inst__small,inst__small bowl,inst__smooth,inst__soda,inst__soup,inst__spoon,inst__spray,inst__spread,inst__sprinkl,inst__stir,inst__stir occasion,inst__sugar,inst__surfac,inst__tablespoon,inst__teaspoon,inst__tender,inst__thick,inst__thicken,inst__time,inst__togeth,inst__togeth bowl,inst__tomato,inst__top,inst__toss,inst__transfer,inst__turn,inst__use,inst__vanilla,inst__veget,inst__vinegar,inst__warm,inst__water,inst__well,inst__whisk,inst__white,inst__wrap,ingr__allpurpos,ingr__allpurpos flour,ingr__bake,ingr__bake powder,ingr__bake soda,ingr__bean,ingr__beaten,ingr__beef,ingr__bell,ingr__bell pepper,ingr__black,ingr__black pepper,ingr__boneless,ingr__bread,ingr__breast,ingr__broth,ingr__brown,ingr__brown sugar,ingr__butter,ingr__butter cup,ingr__butter melt,ingr__butter soften,ingr__can,ingr__carrot,ingr__cayenn,ingr__cayenn pepper,ingr__celeri,ingr__cheddar,ingr__cheddar chees,ingr__chees,ingr__chees cup,ingr__chicken,ingr__chicken breast,ingr__chicken broth,ingr__chocol,ingr__chop,ingr__chop cup,ingr__chop fresh,ingr__cinnamon,ingr__cinnamon teaspoon,ingr__clove,ingr__clove garlic,ingr__cook,ingr__corn,ingr__cream,ingr__cream chees,ingr__crush,ingr__cube,ingr__cumin,ingr__cup,ingr__cup allpurpos,ingr__cup butter,ingr__cup chop,ingr__cup milk,ingr__cup shred,ingr__cup veget,ingr__cup water,ingr__cup white,ingr__cut,ingr__cut inch,ingr__dice,ingr__divid,ingr__drain,ingr__dri,ingr__egg,ingr__egg cup,ingr__extract,ingr__extract cup,ingr__fine,ingr__fine chop,ingr__flake,ingr__flour,ingr__flour cup,ingr__flour teaspoon,ingr__fresh,ingr__freshli,ingr__frozen,ingr__garlic,ingr__garlic minc,ingr__garlic powder,ingr__ginger,ingr__grate,ingr__green,ingr__green onion,ingr__ground,ingr__ground black,ingr__ground cinnamon,ingr__halv,ingr__inch,ingr__juic,ingr__larg,ingr__larg egg,ingr__leav,ingr__lemon,ingr__lemon juic,ingr__medium,ingr__melt,ingr__milk,ingr__milk cup,ingr__minc,ingr__mix,ingr__mushroom,ingr__mustard,ingr__need,ingr__oil,ingr__oil cup,ingr__oliv,ingr__oliv oil,ingr__onion,ingr__onion chop,ingr__ounc,ingr__ounc can,ingr__ounc packag,ingr__pack,ingr__packag,ingr__parmesan,ingr__parmesan chees,ingr__parsley,ingr__peel,ingr__pepper,ingr__pepper tast,ingr__pepper teaspoon,ingr__piec,ingr__pinch,ingr__potato,ingr__pound,ingr__powder,ingr__powder teaspoon,ingr__red,ingr__rice,ingr__salt,ingr__salt cup,ingr__salt ground,ingr__salt pepper,ingr__salt tast,ingr__salt teaspoon,ingr__sauc,ingr__season,ingr__seed,ingr__shred,ingr__skinless,ingr__slice,ingr__small,ingr__soda,ingr__soda teaspoon,ingr__soften,ingr__sour,ingr__sour cream,ingr__soy,ingr__soy sauc,ingr__sugar,ingr__sugar cup,ingr__sugar tablespoon,ingr__sugar teaspoon,ingr__tablespoon,ingr__tablespoon butter,ingr__tablespoon chop,ingr__tablespoon oliv,ingr__tablespoon veget,ingr__tablespoon white,ingr__tast,ingr__tast cup,ingr__teaspoon,ingr__teaspoon bake,ingr__teaspoon dri,ingr__teaspoon garlic,ingr__teaspoon ground,ingr__teaspoon salt,ingr__teaspoon vanilla,ingr__thinli,ingr__thinli slice,ingr__tomato,ingr__vanilla,ingr__vanilla extract,ingr__veget,ingr__veget oil,ingr__vinegar,ingr__water,ingr__water cup,ingr__white,ingr__white sugar,ingr__whole,ingr__wine,revx__absolut,revx__ad,revx__add,revx__also,revx__also ad,revx__also use,revx__alway,revx__amaz,revx__amount,revx__anoth,revx__appl,revx__awesom,revx__bacon,revx__bake,revx__batch,revx__bean,revx__beef,revx__best,revx__better,revx__bit,revx__bread,revx__broth,revx__brown,revx__butter,revx__cake,revx__call,revx__came,revx__chang,revx__chees,revx__chicken,revx__chip,revx__chocol,revx__chop,revx__cinnamon,revx__cook,revx__cooki,revx__cool,revx__corn,revx__could,revx__cream,revx__crust,revx__cup,revx__cut,revx__day,revx__definit,revx__definit make,revx__delici,revx__didnt,revx__differ,revx__dinner,revx__dish,revx__dont,revx__doubl,revx__dough,revx__dri,revx__easi,revx__easi make,revx__eat,revx__egg,revx__end,revx__enjoy,revx__enough,revx__even,revx__ever,revx__everyon,revx__exactli,revx__excel,revx__extra,revx__famili,revx__famili love,revx__favorit,revx__fill,revx__first,revx__flavor,revx__flour,revx__follow,revx__found,revx__fresh,revx__garlic,revx__get,revx__give,revx__go,revx__good,revx__great,revx__green,revx__half,revx__hand,revx__hit,revx__hot,revx__hour,revx__husband,revx__ill,revx__im,revx__ingredi,revx__instead,revx__ive,revx__juic,revx__kid,revx__left,revx__leftov,revx__lemon,revx__less,revx__let,revx__like,revx__littl,revx__look,revx__lot,revx__love,revx__made,revx__make,revx__mani,revx__meal,revx__meat,revx__milk,revx__mix,revx__mixtur,revx__moist,revx__much,revx__mushroom,revx__need,revx__never,revx__next,revx__next time,revx__nice,revx__oil,revx__oliv,revx__one,revx__onion,revx__oven,revx__pan,revx__pepper,revx__perfect,revx__pie,revx__potato,revx__powder,revx__pretti,revx__put,revx__quick,revx__realli,revx__realli good,revx__recommend,revx__red,revx__review,revx__rice,revx__right,revx__roll,revx__said,revx__salad,revx__salt,revx__sauc,revx__say,revx__season,revx__serv,revx__share,revx__side,revx__simpl,revx__sinc,revx__slice,revx__someth,revx__soup,revx__spice,revx__star,revx__still,revx__substitut,revx__sugar,revx__suggest,revx__super,revx__sure,revx__sweet,revx__tast,revx__tasti,revx__thank,revx__thing,revx__think,revx__though,revx__thought,revx__time,revx__togeth,revx__tomato,revx__took,revx__top,revx__tri,revx__tsp,revx__turn,revx__two,revx__use,revx__vanilla,revx__want,revx__water,revx__way,revx__well,revx__white,revx__whole,revx__without,revx__wonder,revx__work,revx__would,revx__written,revx__year,revx__yummi
8905.0,14.0,508.0,28.0,1.0,9.0,372.0,19.0,98.0,1.0,18.0,10.0,335.0,9.0,60.0,15.0,75.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8411154914160615,0.0,0.0,0.0,0.0,0.0,0.5408555538218293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07183360325657118,0.0,0.0,0.09048992747405463,0.0,0.0,0.0,0.0,0.0,0.14283113329243935,0.0,0.0,0.0,0.0,0.0,0.05985893976878979,0.2786024300286185,0.0,0.0,0.0,0.07434107226545243,0.12390682083792658,0.0,0.0,0.07336180705033986,0.16938362581488445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07938750345969522,0.0,0.06424174065490541,0.0,0.06665510341395242,0.0,0.0,0.0,0.04252170424075788,0.0,0.3027372650755002,0.0,0.0,0.0,0.0,0.05469585117916275,0.0,0.0,0.0,0.0,0.08869422600766666,0.05988355954900298,0.0,0.0,0.0729926414465872,0.0,0.1439676451909683,0.0,0.0,0.0,0.0,0.0,0.0,0.05458295646293357,0.06367584853508605,0.14398752569530224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09355527785392725,0.0,0.2552038486558914,0.0629348164995278,0.0,0.0,0.03349421160330095,0.050781367339351825,0.0,0.0,0.13515387750586347,0.12985725849869334,0.0,0.0,0.0,0.054121328816087194,0.0506267655257102,0.0,0.0,0.21114060221626302,0.0,0.1686191801077102,0.07106130203703723,0.0,0.0,0.0,0.0,0.0,0.0,0.10554831519881223,0.10605504029239671,0.0,0.0,0.14695849924560186,0.0,0.0,0.0,0.0,0.249174421925847,0.08252540107587954,0.0,0.1466383583808991,0.0,0.14913095682044686,0.0,0.0744776777625853,0.0,0.14639330771788048,0.0,0.0,0.0,0.0778087938150995,0.0,0.1423963328326469,0.11377227756979301,0.10076371523928716,0.0,0.0,0.0,0.0,0.0,0.05327953333103332,0.0,0.0,0.0,0.0,0.0,0.0,0.061596479562086984,0.052569489303593,0.19847594254613216,0.0,0.049120787259624765,0.06550999891014188,0.04094568101013705,0.0,0.0,0.0,0.05327953333103332,0.0,0.0,0.0,0.0,0.0,0.05331864046394933,0.06579253786696333,0.0,0.0,0.0,0.0,0.0,0.058784340797211634,0.0,0.0,0.07563815193765543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03852482476956228,0.0,0.0,0.042640808060982464,0.0,0.11407449640956475,0.058513633651188064,0.18595536866774506,0.0,0.0,0.0,0.0,0.0,0.049920657647300894,0.0,0.0,0.29508188274647623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519127664575739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369590931575742,0.538215023819503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10015222422888506,0.0,0.0,0.12523944751845292,0.0,0.0,0.0,0.0,0.20058035100714797,0.0,0.0,0.0,0.0,0.0,0.16591667939554894,0.0,0.0,0.19973771516349717,0.0,0.0,0.0,0.10350379696048706,0.1720806681090222,0.0,0.0,0.0,0.15661313495156023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2210998655034111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21006570398683522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12298534386340329,0.16656339982652069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1514974571267208,0.0,0.20490549023539287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315028857693079,0.0,0.0,0.0,0.0,0.09308956494996079,0.14045407716117184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053055461228317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14736401917095518,0.09865050178469711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480605148120578,0.0,0.20434440886344205,0.0,0.27903261952612196,0.0,0.10342543869387474,0.0,0.0,0.0,0.0,0.0,0.10804166619297705,0.0,0.19722919475472436,0.21001807363007155,0.1413400118382228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08547639975676476,0.14567985063762176,0.0,0.0,0.13814336813407987,0.18210301483232758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14976390417802637,0.18202199014736406,0.0,0.0,0.0,0.0,0.0,0.16384487705196155,0.0,0.0,0.0,0.10507454279633266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074122367183601,0.0,0.0,0.12005418926978118,0.0,0.1598120529840594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421713337083092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23203853425037385,0.0,0.0,0.0,0.0,0.0,0.2419448769017367,0.0,0.0,0.19540385555323242,0.20162939843444028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1256066582992917,0.24712055507195826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22398908106311105,0.0,0.0,0.0,0.2167171861206991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17559098048613817,0.1472370075746051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12310793981821484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561635685803348,0.2490027611354248,0.0,0.0,0.0,0.2590381186647939,0.0,0.0,0.0,0.0,0.0,0.1372418998680114,0.2194291398208423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12192970611649465,0.17812497431083726,0.0,0.0,0.0,0.0,0.15172840005363933,0.0,0.0,0.0,0.0,0.10384002433752554,0.0,0.0,0.2600218711676499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12563062652101104,0.0,0.23522117009293642,0.0,0.19084743361613526,0.0,0.0,0.0,0.0,0.0,0.14625786627598325,0.2515319221105929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03217977278167389,0.20769782221333996,0.14428276994307648,0.10148776939190582,0.03439702591874207,0.011067304767340611,0.06459555579714057,0.041377702209074295,0.030487724155025868,0.0,0.0,0.0,0.07100349801851402,0.021250726596708507,0.0,0.0,0.10198959221288562,0.06073520233631718,0.009237970044131363,0.09361999364919825,0.12523316286420297,0.0,0.11183071854044883,0.0,0.0,0.021777642618053053,0.009877994915603932,0.06040018617105372,0.01199878744070299,0.03809933935498158,0.0,0.0,0.03372990818488308,0.0,0.06943930646777667,0.0,0.0,0.0,0.01932823566138771,0.0,0.0,0.08446590911460586,0.01883449252231613,0.0412924853764581,0.04309733199361481,0.03057734437875714,0.12157100778809149,0.024383547768089993,0.029140168203232245,0.023116549857829714,0.01084004809930861,0.01828278646009256,0.010751680081149611,0.0,0.04311128892589983,0.22308675830076477,0.08076442612701369,0.010040666030612669,0.013694405313339552,0.0,0.01983467057898993,0.019529343053581505,0.03512139560639686,0.03304694796355135,0.020520153781219144,0.019765075084595667,0.03970925184687891,0.03951032844863883,0.10654246841856363,0.08018168971442587,0.053482136808341726,0.013553628697450306,0.04595395748860033,0.038938860078760316,0.0,0.017935122574285384,0.010325780427689075,0.040319045490771276,0.09344187353263403,0.03683877887384995,0.010352878440868067,0.018520765589002536,0.17860842560079254,0.1706410361874279,0.03837481230730308,0.03713600977821548,0.010443455390138459,0.01067905480384892,0.036318332015589413,0.024376836152181742,0.018850616611177016,0.0,0.009567896347789588,0.04774335356218906,0.09716751703230662,0.05020333015306334,0.0,0.022502001351512365,0.010364910013453757,0.04793969115765161,0.0,0.0419169475301644,0.02314894454716827,0.09564370110083283,0.07977141675798105,0.029142581286267007,0.04933841473825027,0.16244992188768248,0.13431863266807595,0.2817011424590742,0.01131085173526086,0.0,0.0853107410686603,0.12241079821687631,0.123908938475139,0.03654738178082672,0.0774963839895486,0.04190360736949739,0.06512575723718228,0.026396255550506054,0.032127404946189736,0.04134408544154445,0.025745183913389466,0.0,0.0,0.0,0.040020264846938894,0.2889164371484091,0.0,0.034172022812492736,0.1782164218583419,0.009070919846348042,0.0,0.0,0.11310333336868994,0.0,0.026811819050141378,0.04579478176779378,0.05541483117185576,0.032619982337453585,0.0,0.036034570815618325,0.009697724884090335,0.0,0.01102307349917589,0.0,0.010734627496145708,0.0,0.0630968207473001,0.2935145692778422,0.03324985340116189,0.09413716990428668,0.018596584432810523,0.0,0.011585835281356132,0.07511591011649918,0.010161279087164564,0.01192633657897265,0.010707721755873338,0.06669550541761718,0.0358425762849223,0.011066806055223765,0.009153522520334596,0.0208490297247935,0.08881850588004946,0.0,0.044323139846416997,0.0,0.07147795828030193,0.10775298830399006,0.009188571319362007,0.05621971375169241,0.01883602725980691,0.0,0.020164639057194685,0.019397856926049884,0.0969006844689512,0.022432357025309022,0.014935138668491285,0.010755475830417012,0.17848384101717032,0.05691026270807294,0.06053643673501796,0.061355782439225084,0.02039966015021301,0.29254183018797425,0.0,0.03819624994227691,0.011694544560630035,0.035737719401744,0.03493623766866493,0.0,0.010267538677745753,0.0,0.019404278266276085,0.0376843361653147,0.03127814226094764,0.022406849108203425,0.042674991495971634,0.029788180910766838
